domain,layer,score
NYU_test_ID,encoder_middle,9.382218
NYU_test_ID,encoder_middle,9.853411
NYU_test_ID,encoder_middle,10.123514
NYU_test_ID,encoder_middle,9.802818
NYU_test_ID,encoder_middle,10.3802395
NYU_test_ID,encoder_middle,9.747259
NYU_test_ID,encoder_middle,9.502935
NYU_test_ID,encoder_middle,9.973244
NYU_test_ID,encoder_middle,9.386667
NYU_test_ID,encoder_middle,9.861357
NYU_test_ID,encoder_middle,9.996952
NYU_test_ID,encoder_middle,9.957396
NYU_test_ID,encoder_middle,9.321466
NYU_test_ID,encoder_middle,9.285319
NYU_test_ID,encoder_middle,10.258764
NYU_test_ID,encoder_middle,10.317335
NYU_test_ID,encoder_middle,8.360386
NYU_test_ID,encoder_middle,7.981946
NYU_test_ID,encoder_middle,10.300505
NYU_test_ID,encoder_middle,8.946392
NYU_test_ID,encoder_middle,10.569147
NYU_test_ID,encoder_middle,9.189199
NYU_test_ID,encoder_middle,10.200048
NYU_test_ID,encoder_middle,10.236605
NYU_test_ID,encoder_middle,9.829899
NYU_test_ID,encoder_middle,10.001519
NYU_test_ID,encoder_middle,10.079211
NYU_test_ID,encoder_middle,9.597488
NYU_test_ID,encoder_middle,8.848351
NYU_test_ID,encoder_middle,10.550232
NYU_test_ID,encoder_middle,9.512548
NYU_test_ID,encoder_middle,9.459969
NYU_test_ID,encoder_middle,9.826237
NYU_test_ID,encoder_middle,10.276539
NYU_test_ID,encoder_middle,10.108301
NYU_test_ID,encoder_middle,10.058571
NYU_test_ID,encoder_middle,9.861207
NYU_test_ID,encoder_middle,9.611317
NYU_test_ID,encoder_middle,9.121347
NYU_test_ID,encoder_middle,9.891716
NYU_test_ID,encoder_middle,9.809256
NYU_test_ID,encoder_middle,9.467948
NYU_test_ID,encoder_middle,8.965378
NYU_test_ID,encoder_middle,9.74033
NYU_test_ID,encoder_middle,9.584654
NYU_test_ID,encoder_middle,8.884128
NYU_test_ID,encoder_middle,9.598997
NYU_test_ID,encoder_middle,9.274161
NYU_test_ID,encoder_middle,9.894308
NYU_test_ID,encoder_middle,9.769162
NYU_test_ID,encoder_middle,10.332113
NYU_test_ID,encoder_middle,8.364517
NYU_test_ID,encoder_middle,9.456946
NYU_test_ID,encoder_middle,9.642958
NYU_test_ID,encoder_middle,10.413512
NYU_test_ID,encoder_middle,9.7507515
NYU_test_ID,encoder_middle,9.106199
NYU_test_ID,encoder_middle,9.396166
NYU_test_ID,encoder_middle,8.883299
NYU_test_ID,encoder_middle,9.850836
NYU_test_ID,encoder_middle,10.461353
NYU_test_ID,encoder_middle,10.053036
NYU_test_ID,encoder_middle,9.934047
NYU_test_ID,encoder_middle,10.29205
NYU_test_ID,encoder_middle,9.613069
NYU_test_ID,encoder_middle,9.231047
NYU_test_ID,encoder_middle,9.732414
NYU_test_ID,encoder_middle,9.706612
NYU_test_ID,encoder_middle,9.82971
NYU_test_ID,encoder_middle,9.926607
NYU_test_ID,encoder_middle,9.3232155
NYU_test_ID,encoder_middle,9.969888
NYU_test_ID,encoder_middle,9.703801
NYU_test_ID,encoder_middle,9.719158
NYU_test_ID,encoder_middle,10.521824
NYU_test_ID,encoder_middle,9.610703
NYU_test_ID,encoder_middle,10.221275
NYU_test_ID,encoder_middle,9.635658
NYU_test_ID,encoder_middle,9.388376
NYU_test_ID,encoder_middle,10.447126
NYU_test_ID,encoder_middle,9.48936
NYU_test_ID,encoder_middle,9.045094
NYU_test_ID,encoder_middle,9.671869
NYU_test_ID,encoder_middle,9.599657
NYU_test_ID,encoder_middle,8.946447
NYU_test_ID,encoder_middle,9.890362
NYU_test_ID,encoder_middle,9.448733
NYU_test_ID,encoder_middle,9.982898
NYU_test_ID,encoder_middle,8.893775
NYU_test_ID,encoder_middle,9.5802145
NYU_test_ID,encoder_middle,9.745376
NYU_test_ID,encoder_middle,9.626843
NYU_test_ID,encoder_middle,9.598322
NYU_test_ID,encoder_middle,9.418068
NYU_test_ID,encoder_middle,9.318303
NYU_test_ID,encoder_middle,9.6936035
NYU_test_ID,encoder_middle,10.215647
NYU_test_ID,encoder_middle,9.157248
NYU_test_ID,encoder_middle,9.940941
NYU_test_ID,encoder_middle,10.283776
NYU_test_ID,encoder_middle,9.903271
NYU_test_ID,encoder_middle,10.403783
NYU_test_ID,encoder_middle,9.055162
NYU_test_ID,encoder_middle,9.547159
NYU_test_ID,encoder_middle,8.156403
NYU_test_ID,encoder_middle,8.960102
NYU_test_ID,encoder_middle,8.4496155
NYU_test_ID,encoder_middle,8.607141
NYU_test_ID,encoder_middle,8.206953
NYU_test_ID,encoder_middle,7.9386086
NYU_test_ID,encoder_middle,8.362053
NYU_test_ID,encoder_middle,10.804347
NYU_test_ID,encoder_middle,10.208124
NYU_test_ID,encoder_middle,8.926439
NYU_test_ID,encoder_middle,10.351448
NYU_test_ID,encoder_middle,9.028224
NYU_test_ID,encoder_middle,9.795523
NYU_test_ID,encoder_middle,9.615345
NYU_test_ID,encoder_middle,9.889627
NYU_test_ID,encoder_middle,9.888906
NYU_test_ID,encoder_middle,9.290787
NYU_test_ID,encoder_middle,10.546457
NYU_test_ID,encoder_middle,10.342667
NYU_test_ID,encoder_middle,10.482977
NYU_test_ID,encoder_middle,10.41171
NYU_test_ID,encoder_middle,9.717539
NYU_test_ID,encoder_middle,9.702706
NYU_test_ID,encoder_middle,10.670267
NYU_test_ID,encoder_middle,9.128917
NYU_test_ID,encoder_middle,9.702308
NYU_test_ID,encoder_middle,9.640353
NYU_test_ID,encoder_middle,9.965445
NYU_test_ID,encoder_middle,9.448862
NYU_test_ID,encoder_middle,9.741113
NYU_test_ID,encoder_middle,9.171402
NYU_test_ID,encoder_middle,8.943389
NYU_test_ID,encoder_middle,9.74075
NYU_test_ID,encoder_middle,9.803542
NYU_test_ID,encoder_middle,9.859381
NYU_test_ID,encoder_middle,9.425015
NYU_test_ID,encoder_middle,10.042662
NYU_test_ID,encoder_middle,10.151194
NYU_test_ID,encoder_middle,10.171103
NYU_test_ID,encoder_middle,9.913339
NYU_test_ID,encoder_middle,10.054683
NYU_test_ID,encoder_middle,9.7356
NYU_test_ID,encoder_middle,9.158904
NYU_test_ID,encoder_middle,8.88674
NYU_test_ID,encoder_middle,10.178921
NYU_test_ID,encoder_middle,10.52206
NYU_test_ID,encoder_middle,10.284153
NYU_test_ID,encoder_middle,9.685881
NYU_test_ID,encoder_middle,10.365308
NYU_test_ID,encoder_middle,10.301128
NYU_test_ID,encoder_middle,9.861404
NYU_test_ID,encoder_middle,8.823744
NYU_test_ID,encoder_middle,9.511797
NYU_test_ID,encoder_middle,9.539555
NYU_test_ID,encoder_middle,9.795198
NYU_test_ID,encoder_middle,10.1534195
NYU_test_ID,encoder_middle,10.045183
NYU_test_ID,encoder_middle,7.9446206
NYU_test_ID,encoder_middle,7.7698026
NYU_test_ID,encoder_middle,7.9935927
NYU_test_ID,encoder_middle,9.584135
NYU_test_ID,encoder_middle,9.410896
NYU_test_ID,encoder_middle,8.967186
NYU_test_ID,encoder_middle,9.768729
NYU_test_ID,encoder_middle,10.164282
NYU_test_ID,encoder_middle,9.579964
NYU_test_ID,encoder_middle,9.950614
NYU_test_ID,encoder_middle,9.9794445
NYU_test_ID,encoder_middle,9.5696125
NYU_test_ID,encoder_middle,9.408345
NYU_test_ID,encoder_middle,9.745924
NYU_test_ID,encoder_middle,10.058663
NYU_test_ID,encoder_middle,10.210283
NYU_test_ID,encoder_middle,10.251846
NYU_test_ID,encoder_middle,10.457209
NYU_test_ID,encoder_middle,10.203217
NYU_test_ID,encoder_middle,8.237153
NYU_test_ID,encoder_middle,9.428291
NYU_test_ID,encoder_middle,10.039753
NYU_test_ID,encoder_middle,9.827306
NYU_test_ID,encoder_middle,9.520292
NYU_test_ID,encoder_middle,9.926817
NYU_test_ID,encoder_middle,9.737558
NYU_test_ID,encoder_middle,10.108324
NYU_test_ID,encoder_middle,10.06958
NYU_test_ID,encoder_middle,9.82443
NYU_test_ID,encoder_middle,10.454762
NYU_test_ID,encoder_middle,9.942623
NYU_test_ID,encoder_middle,10.057505
NYU_test_ID,encoder_middle,9.982278
NYU_test_ID,encoder_middle,9.669401
NYU_test_ID,encoder_middle,9.721231
NYU_test_ID,encoder_middle,9.468501
NYU_test_ID,encoder_middle,10.581141
NYU_test_ID,encoder_middle,9.681122
NYU_test_ID,encoder_middle,9.148574
NYU_test_ID,encoder_middle,9.434698
NYU_test_ID,encoder_middle,10.721636
NYU_test_ID,encoder_middle,10.051117
NYU_test_ID,encoder_middle,7.770085
NYU_test_ID,encoder_middle,9.269784
NYU_test_ID,encoder_middle,8.759189
NYU_test_ID,encoder_middle,8.834379
NYU_test_ID,encoder_middle,8.49752
NYU_test_ID,encoder_middle,9.629648
NYU_test_ID,encoder_middle,9.564733
NYU_test_ID,encoder_middle,10.037119
NYU_test_ID,encoder_middle,8.509716
NYU_test_ID,encoder_middle,9.364641
NYU_test_ID,encoder_middle,9.987207
NYU_test_ID,encoder_middle,10.276068
NYU_test_ID,encoder_middle,10.073174
NYU_test_ID,encoder_middle,9.228483
NYU_test_ID,encoder_middle,9.470011
NYU_test_ID,encoder_middle,10.004057
NYU_test_ID,encoder_middle,10.7070465
NYU_test_ID,encoder_middle,10.53273
NYU_test_ID,encoder_middle,8.090767
NYU_test_ID,encoder_middle,8.744892
NYU_test_ID,encoder_middle,9.862374
NYU_test_ID,encoder_middle,9.9053755
NYU_test_ID,encoder_middle,9.564491
NYU_test_ID,encoder_middle,9.835581
NYU_test_ID,encoder_middle,9.738965
NYU_test_ID,encoder_middle,9.673848
NYU_test_ID,encoder_middle,8.343406
NYU_test_ID,encoder_middle,9.588112
NYU_test_ID,encoder_middle,9.496731
NYU_test_ID,encoder_middle,9.461406
NYU_test_ID,encoder_middle,9.797173
NYU_test_ID,encoder_middle,8.79782
NYU_test_ID,encoder_middle,9.495008
NYU_test_ID,encoder_middle,10.142622
NYU_test_ID,encoder_middle,9.687662
NYU_test_ID,encoder_middle,10.732522
NYU_test_ID,encoder_middle,9.840704
NYU_test_ID,encoder_middle,10.099529
NYU_test_ID,encoder_middle,9.986131
NYU_test_ID,encoder_middle,10.237977
NYU_test_ID,encoder_middle,10.008335
NYU_test_ID,encoder_middle,9.578815
NYU_test_ID,encoder_middle,9.184628
NYU_test_ID,encoder_middle,9.672817
NYU_test_ID,encoder_middle,9.116151
NYU_test_ID,encoder_middle,10.737707
NYU_test_ID,encoder_middle,9.582165
NYU_test_ID,encoder_middle,9.137391
NYU_test_ID,encoder_middle,9.803314
NYU_test_ID,encoder_middle,9.194626
NYU_test_ID,encoder_middle,10.081549
NYU_test_ID,encoder_middle,9.7143755
NYU_test_ID,encoder_middle,9.636526
NYU_test_ID,encoder_middle,8.810657
NYU_test_ID,encoder_middle,9.793479
NYU_test_ID,encoder_middle,9.684614
NYU_test_ID,encoder_middle,8.42671
NYU_test_ID,encoder_middle,9.432551
NYU_test_ID,encoder_middle,9.491875
NYU_test_ID,encoder_middle,9.095097
NYU_test_ID,encoder_middle,8.8441305
NYU_test_ID,encoder_middle,9.515805
NYU_test_ID,encoder_middle,9.075066
NYU_test_ID,encoder_middle,8.501831
NYU_test_ID,encoder_middle,9.069526
NYU_test_ID,encoder_middle,8.516216
NYU_test_ID,encoder_middle,9.618645
NYU_test_ID,encoder_middle,9.586021
NYU_test_ID,encoder_middle,9.464629
NYU_test_ID,encoder_middle,9.016108
NYU_test_ID,encoder_middle,8.32226
NYU_test_ID,encoder_middle,9.476442
NYU_test_ID,encoder_middle,9.471994
NYU_test_ID,encoder_middle,9.955625
NYU_test_ID,encoder_middle,9.273453
NYU_test_ID,encoder_middle,9.862829
NYU_test_ID,encoder_middle,9.853367
NYU_test_ID,encoder_middle,10.259011
NYU_test_ID,encoder_middle,9.918425
NYU_test_ID,encoder_middle,9.649879
NYU_test_ID,encoder_middle,9.476217
NYU_test_ID,encoder_middle,9.478802
NYU_test_ID,encoder_middle,9.467091
NYU_test_ID,encoder_middle,9.51561
NYU_test_ID,encoder_middle,10.151442
NYU_test_ID,encoder_middle,10.132327
NYU_test_ID,encoder_middle,11.67581
NYU_test_ID,encoder_middle,9.888086
NYU_test_ID,encoder_middle,9.642391
NYU_test_ID,encoder_middle,10.74343
NYU_test_ID,encoder_middle,9.36924
NYU_test_ID,encoder_middle,9.060062
NYU_test_ID,encoder_middle,10.033726
NYU_test_ID,encoder_middle,8.45929
NYU_test_ID,encoder_middle,9.212591
NYU_test_ID,encoder_middle,9.600357
NYU_test_ID,encoder_middle,9.668811
NYU_test_ID,encoder_middle,9.496438
NYU_test_ID,encoder_middle,9.780955
NYU_test_ID,encoder_middle,9.603529
NYU_test_ID,encoder_middle,8.944029
NYU_test_ID,encoder_middle,8.947605
NYU_test_ID,encoder_middle,10.119637
NYU_test_ID,encoder_middle,9.135548
NYU_test_ID,encoder_middle,9.672518
NYU_test_ID,encoder_middle,9.320821
NYU_test_ID,encoder_middle,10.040964
NYU_test_ID,encoder_middle,10.009282
NYU_test_ID,encoder_middle,10.125251
NYU_test_ID,encoder_middle,8.682642
NYU_test_ID,encoder_middle,10.374414
NYU_test_ID,encoder_middle,9.335775
NYU_test_ID,encoder_middle,9.800766
NYU_test_ID,encoder_middle,10.430397
NYU_test_ID,encoder_middle,10.339962
NYU_test_ID,encoder_middle,9.867395
NYU_test_ID,encoder_middle,11.418849
NYU_test_ID,encoder_middle,8.217843
NYU_test_ID,encoder_middle,9.674715
NYU_test_ID,encoder_middle,9.753033
NYU_test_ID,encoder_middle,9.683222
NYU_test_ID,encoder_middle,9.899675
NYU_test_ID,encoder_middle,9.444774
NYU_test_ID,encoder_middle,10.223879
NYU_test_ID,encoder_middle,9.979172
NYU_test_ID,encoder_middle,9.361215
NYU_test_ID,encoder_middle,9.915282
NYU_test_ID,encoder_middle,8.761982
NYU_test_ID,encoder_middle,8.398367
NYU_test_ID,encoder_middle,9.480789
NYU_test_ID,encoder_middle,9.980215
NYU_test_ID,encoder_middle,9.955862
NYU_test_ID,encoder_middle,10.450193
NYU_test_ID,encoder_middle,10.079286
NYU_test_ID,encoder_middle,9.550177
NYU_test_ID,encoder_middle,9.627602
NYU_test_ID,encoder_middle,9.816553
NYU_test_ID,encoder_middle,9.326777
NYU_test_ID,encoder_middle,9.9304495
NYU_test_ID,encoder_middle,9.516983
NYU_test_ID,encoder_middle,10.142178
NYU_test_ID,encoder_middle,9.637099
NYU_test_ID,encoder_middle,9.3304405
NYU_test_ID,encoder_middle,9.576532
NYU_test_ID,encoder_middle,9.29306
NYU_test_ID,encoder_middle,9.991344
NYU_test_ID,encoder_middle,9.841463
NYU_test_ID,encoder_middle,9.353678
NYU_test_ID,encoder_middle,9.733271
NYU_test_ID,encoder_middle,9.210922
NYU_test_ID,encoder_middle,10.06175
NYU_test_ID,encoder_middle,8.968979
NYU_test_ID,encoder_middle,8.595316
NYU_test_ID,encoder_middle,9.70977
NYU_test_ID,encoder_middle,9.87069
NYU_test_ID,encoder_middle,9.736035
NYU_test_ID,encoder_middle,8.339291
NYU_test_ID,encoder_middle,9.318926
NYU_test_ID,encoder_middle,8.254725
NYU_test_ID,encoder_middle,8.382078
NYU_test_ID,encoder_middle,8.625635
NYU_test_ID,encoder_middle,9.254786
NYU_test_ID,encoder_middle,9.450521
NYU_test_ID,encoder_middle,8.783127
NYU_test_ID,encoder_middle,8.644814
NYU_test_ID,encoder_middle,9.433079
NYU_test_ID,encoder_middle,9.024712
NYU_test_ID,encoder_middle,9.352747
NYU_test_ID,encoder_middle,9.166287
NYU_test_ID,encoder_middle,9.350302
NYU_test_ID,encoder_middle,9.82981
NYU_test_ID,encoder_middle,9.141992
NYU_test_ID,encoder_middle,9.268997
NYU_test_ID,encoder_middle,9.396038
NYU_test_ID,encoder_middle,9.206818
NYU_test_ID,encoder_middle,9.030517
NYU_test_ID,encoder_middle,9.901411
NYU_test_ID,encoder_middle,9.630966
NYU_test_ID,encoder_middle,10.057872
NYU_test_ID,encoder_middle,9.45945
NYU_test_ID,encoder_middle,8.624256
NYU_test_ID,encoder_middle,9.775632
NYU_test_ID,encoder_middle,9.806242
NYU_test_ID,encoder_middle,9.707674
NYU_test_ID,encoder_middle,9.2014885
NYU_test_ID,encoder_middle,8.547731
NYU_test_ID,encoder_middle,9.120661
NYU_test_ID,encoder_middle,9.781629
NYU_test_ID,encoder_middle,8.824516
NYU_test_ID,encoder_middle,9.171614
NYU_test_ID,encoder_middle,8.946912
NYU_test_ID,encoder_middle,9.725106
NYU_test_ID,encoder_middle,10.396704
NYU_test_ID,encoder_middle,9.769903
NYU_test_ID,encoder_middle,9.235844
NYU_test_ID,encoder_middle,9.3317375
NYU_test_ID,encoder_middle,8.608439
NYU_test_ID,encoder_middle,9.949976
NYU_test_ID,encoder_middle,8.893624
NYU_test_ID,encoder_middle,9.963238
NYU_test_ID,encoder_middle,8.811237
NYU_test_ID,encoder_middle,10.029039
NYU_test_ID,encoder_middle,9.956387
NYU_test_ID,encoder_middle,9.008213
NYU_test_ID,encoder_middle,10.60449
NYU_test_ID,encoder_middle,7.7241435
NYU_test_ID,encoder_middle,9.797293
NYU_test_ID,encoder_middle,8.807258
NYU_test_ID,encoder_middle,8.744213
NYU_test_ID,encoder_middle,10.283731
NYU_test_ID,encoder_middle,8.9793415
NYU_test_ID,encoder_middle,8.359249
NYU_test_ID,encoder_middle,8.213333
NYU_test_ID,encoder_middle,7.539682
NYU_test_ID,encoder_middle,8.920854
NYU_test_ID,encoder_middle,9.153854
NYU_test_ID,encoder_middle,8.954017
NYU_test_ID,encoder_middle,9.113935
NYU_test_ID,encoder_middle,8.842559
NYU_test_ID,encoder_middle,9.199884
NYU_test_ID,encoder_middle,8.185486
NYU_test_ID,encoder_middle,9.289482
NYU_test_ID,encoder_middle,10.029848
NYU_test_ID,encoder_middle,9.345933
NYU_test_ID,encoder_middle,9.419016
NYU_test_ID,encoder_middle,9.111492
NYU_test_ID,encoder_middle,9.264138
NYU_test_ID,encoder_middle,9.901226
NYU_test_ID,encoder_middle,8.6649475
NYU_test_ID,encoder_middle,8.7104645
NYU_test_ID,encoder_middle,8.582603
NYU_test_ID,encoder_middle,8.233827
NYU_test_ID,encoder_middle,9.311974
NYU_test_ID,encoder_middle,9.337497
NYU_test_ID,encoder_middle,8.422948
NYU_test_ID,encoder_middle,8.1877165
NYU_test_ID,encoder_middle,8.356879
NYU_test_ID,encoder_middle,8.466383
NYU_test_ID,encoder_middle,7.8486037
NYU_test_ID,encoder_middle,9.319053
NYU_test_ID,encoder_middle,9.715973
NYU_test_ID,encoder_middle,9.406452
NYU_test_ID,encoder_middle,9.270607
NYU_test_ID,encoder_middle,10.35037
NYU_test_ID,encoder_middle,9.735881
NYU_test_ID,encoder_middle,9.977666
NYU_test_ID,encoder_middle,10.069418
NYU_test_ID,encoder_middle,9.960951
NYU_test_ID,encoder_middle,9.039707
NYU_test_ID,encoder_middle,9.752165
NYU_test_ID,encoder_middle,9.82631
NYU_test_ID,encoder_middle,9.705387
NYU_test_ID,encoder_middle,9.571943
NYU_test_ID,encoder_middle,9.209765
NYU_test_ID,encoder_middle,9.505855
NYU_test_ID,encoder_middle,9.007351
NYU_test_ID,encoder_middle,8.880669
NYU_test_ID,encoder_middle,9.458962
NYU_test_ID,encoder_middle,8.832045
NYU_test_ID,encoder_middle,8.552022
NYU_test_ID,encoder_middle,8.3829565
NYU_test_ID,encoder_middle,9.082325
NYU_test_ID,encoder_middle,9.648422
NYU_test_ID,encoder_middle,9.343767
NYU_test_ID,encoder_middle,9.939419
NYU_test_ID,encoder_middle,8.272261
NYU_test_ID,encoder_middle,9.8951435
NYU_test_ID,encoder_middle,9.062115
NYU_test_ID,encoder_middle,9.48439
NYU_test_ID,encoder_middle,9.245706
NYU_test_ID,encoder_middle,8.300367
NYU_test_ID,encoder_middle,8.613877
NYU_test_ID,encoder_middle,8.000778
NYU_test_ID,encoder_middle,9.342856
NYU_test_ID,encoder_middle,9.738937
NYU_test_ID,encoder_middle,9.936785
NYU_test_ID,encoder_middle,9.826816
NYU_test_ID,encoder_middle,8.335863
NYU_test_ID,encoder_middle,9.472013
NYU_test_ID,encoder_middle,9.932571
NYU_test_ID,encoder_middle,9.954332
NYU_test_ID,encoder_middle,10.003855
NYU_test_ID,encoder_middle,9.212417
NYU_test_ID,encoder_middle,9.962564
NYU_test_ID,encoder_middle,9.966243
NYU_test_ID,encoder_middle,9.780626
NYU_test_ID,encoder_middle,9.674374
NYU_test_ID,encoder_middle,9.981375
NYU_test_ID,encoder_middle,9.327226
NYU_test_ID,encoder_middle,9.289239
NYU_test_ID,encoder_middle,9.034738
NYU_test_ID,encoder_middle,8.709856
NYU_test_ID,encoder_middle,8.596328
NYU_test_ID,encoder_middle,9.360645
NYU_test_ID,encoder_middle,10.059017
NYU_test_ID,encoder_middle,8.601455
NYU_test_ID,encoder_middle,9.353367
NYU_test_ID,encoder_middle,8.271668
NYU_test_ID,encoder_middle,8.91044
NYU_test_ID,encoder_middle,8.689577
NYU_test_ID,encoder_middle,10.1570015
NYU_test_ID,encoder_middle,10.184102
NYU_test_ID,encoder_middle,9.345278
NYU_test_ID,encoder_middle,10.368346
NYU_test_ID,encoder_middle,9.487922
NYU_test_ID,encoder_middle,10.17815
NYU_test_ID,encoder_middle,10.055646
NYU_test_ID,encoder_middle,9.697703
NYU_test_ID,encoder_middle,10.063305
NYU_test_ID,encoder_middle,9.043511
NYU_test_ID,encoder_middle,9.988591
NYU_test_ID,encoder_middle,10.247664
NYU_test_ID,encoder_middle,9.50926
NYU_test_ID,encoder_middle,10.157629
NYU_test_ID,encoder_middle,9.987976
NYU_test_ID,encoder_middle,10.618698
NYU_test_ID,encoder_middle,9.124989
NYU_test_ID,encoder_middle,9.640907
NYU_test_ID,encoder_middle,10.112743
NYU_test_ID,encoder_middle,10.458914
NYU_test_ID,encoder_middle,8.992237
NYU_test_ID,encoder_middle,9.748526
NYU_test_ID,encoder_middle,9.644918
NYU_test_ID,encoder_middle,9.614293
NYU_test_ID,encoder_middle,8.517862
NYU_test_ID,encoder_middle,9.926188
NYU_test_ID,encoder_middle,9.3327875
NYU_test_ID,encoder_middle,8.691844
NYU_test_ID,encoder_middle,8.617057
NYU_test_ID,encoder_middle,10.176044
NYU_test_ID,encoder_middle,10.227446
NYU_test_ID,encoder_middle,9.668826
NYU_test_ID,encoder_middle,9.514746
NYU_test_ID,encoder_middle,10.462198
NYU_test_ID,encoder_middle,9.354486
NYU_test_ID,encoder_middle,9.63409
NYU_test_ID,encoder_middle,9.748566
NYU_test_ID,encoder_middle,9.632521
NYU_test_ID,encoder_middle,8.72488
NYU_test_ID,encoder_middle,10.058752
NYU_test_ID,encoder_middle,9.945994
NYU_test_ID,encoder_middle,10.384139
NYU_test_ID,encoder_middle,10.091333
NYU_test_ID,encoder_middle,9.381504
NYU_test_ID,encoder_middle,10.20255
NYU_test_ID,encoder_middle,10.393921
NYU_test_ID,encoder_middle,8.821061
NYU_test_ID,encoder_middle,8.006884
NYU_test_ID,encoder_middle,9.407789
NYU_test_ID,encoder_middle,9.090643
NYU_test_ID,encoder_middle,8.223145
